claim_id,monto_fraude,MARCA_VEHICULO_te,lag_dias,PRIMA_MENSUAL_UF,PRODUCTO_te,ANIO_VEHICULO,CANTIDAD_HIJOS,fraude_bin
4718,0,0.047013333853124305,1,0.5144117260273972,0.03937947494033413,2025,0,0
4721,0,0.044715447154471545,7,0.2432876712328767,0.03022508038585209,2010,0,0
4725,0,0.05049088359046283,5,0.6295890410958904,0.031151003167898626,2021,1,0
4726,0,0.03571428571428571,0,1.073835616438356,0.011505273250239693,2023,0,0
4727,0,0.050590219224283306,1,0.3760273972602739,0.031151003167898626,2017,2,0
4731,0,0.05421686746987952,2,1.3767123287671232,0.03978422117329737,2023,0,0
4733,0,0.050590219224283306,2,0.4335616438356164,0.031151003167898626,2010,0,0
4736,0,0.044715447154471545,9,0.4434246575342465,0.03978422117329737,2010,0,0
4740,0,0.05421686746987952,3,0.8547945205479452,0.03978422117329737,2023,0,0
4744,0,0.015228426395939087,7,1.1868493150684931,0.023809523809523808,2024,0,0
4750,0,0.03676470588235294,4,0.276986301369863,0.031151003167898626,2011,0,0
4751,0,0.020151133501259445,0,0.7962328767123287,0.023809523809523808,2024,0,0
4753,0,0.037914691943127965,2,0.901436388508892,0.03163686382393398,2023,0,0
4754,0,0.045454545454545456,0,0.8687671232876713,0.03163686382393398,2023,0,0
4756,16837,0.05049088359046283,3,0.7845205479452054,0.03937947494033413,2019,0,1
4757,0,0.0176678445229682,5,0.6742132867132867,0.011505273250239693,2015,2,0
4761,0,0.021897810218978103,0,0.5576712328767123,0.024242424242424242,2024,3,0
4765,0,0.041666666666666664,0,1.243032786885246,0.04307116104868914,2014,0,0
4767,0,0.05049088359046283,0,0.5227397260273972,0.03022508038585209,2015,0,0
4771,0,0.021897810218978103,0,0.634931506849315,0.024242424242424242,2015,0,0
4773,0,0.041666666666666664,3,0.9016438356164383,0.03978422117329737,2019,0,0
4774,0,0.044715447154471545,45,0.9543801780821916,0.04307116104868914,2024,0,0
4777,0,0.02022058823529412,1,0.983835616438356,0.03163686382393398,2022,1,0
4781,0,0.016853932584269662,0,0.7422131147540983,0.031151003167898626,2020,1,0
4782,0,0.021897810218978103,0,0.6123287671232877,0.03978422117329737,2022,0,0
4784,0,0.037914691943127965,3,0.5617808219178082,0.03163686382393398,2020,0,0
4785,0,7.878007562547855e-14,8,0.7458904109589041,0.031151003167898626,2018,0,0
4786,0,0.021897810218978103,1,0.483904109589041,0.03937947494033413,2023,0,0
4787,0,0.0176678445229682,1,0.6930327868852459,0.023809523809523808,2016,3,0
4790,0,0.018867924528301886,3,2.061065573770492,0.023809523809523808,2018,1,0
4791,0,0.02631578947368421,4,1.0816438356164384,0.015151515151515152,2021,0,0
4792,0,0.021897810218978103,44,0.8520491803278688,0.03978422117329737,2023,1,0
4793,0,0.0176678445229682,1,0.7267808219178082,0.011505273250239693,2013,0,0
4796,0,0.02857142857142857,9,1.093150684931507,0.03022508038585209,2018,1,0
4800,0,0.020151133501259445,2,0.7212328767123287,0.023809523809523808,2023,1,0
4801,0,0.03676470588235294,2,0.3078082191780821,0.03022508038585209,2010,1,0
4804,0,0.021897810218978103,0,0.7701369863013698,0.023809523809523808,2015,3,0
4808,0,0.025,0,0.9360655737704918,0.04307116104868914,2019,0,0
4809,0,0.0392156862745098,2,1.5121470821917808,0.04307116104868914,2023,0,0
4812,0,0.0176678445229682,0,1.891027397260274,0.011505273250239693,2014,0,0
4815,0,0.02680965147453083,39,0.5284931506849315,0.03022508038585209,2010,3,0
4816,0,0.0176678445229682,7,0.7267808219178082,0.011505273250239693,2013,0,0
4819,0,0.045454545454545456,9,0.8186301369863013,0.03022508038585209,2023,0,0
4822,0,0.014124293785310734,0,0.5202739726027397,0.031151003167898626,2023,1,0
4825,0,0.037914691943127965,2,1.160958904109589,0.03978422117329737,2022,2,0
4826,0,0.024096385542168676,2,1.3721917808219175,0.04307116104868914,2025,1,0
4828,0,0.037914691943127965,14,0.8515068493150684,0.031151003167898626,2014,0,0
4831,0,0.02680965147453083,1,0.613972602739726,0.03163686382393398,2024,0,0
4832,0,0.05049088359046283,0,0.0119112814895947,0.03978422117329737,2021,0,0
4842,0,0.02022058823529412,0,0.5673287671232876,0.03163686382393398,2024,0,0
4843,0,0.02022058823529412,8,0.4380821917808219,0.031151003167898626,2014,0,0
4846,0,0.02680965147453083,1,0.613972602739726,0.03163686382393398,2024,0,0
4849,0,0.021897810218978103,29,0.6973972602739726,0.031151003167898626,2020,0,0
4851,0,0.050590219224283306,0,0.791917808219178,0.03978422117329737,2024,0,0
4854,0,0.021897810218978103,0,1.1006342465753425,0.024242424242424242,2015,0,0
4856,0,0.044715447154471545,0,0.7114754098360655,0.031151003167898626,2014,0,0
4858,0,0.024096385542168676,3,0.551639344262295,0.03937947494033413,2022,0,0
4861,0,0.016853932584269662,10,0.5946721311475409,0.03163686382393398,2022,0,0
4864,0,0.03676470588235294,4,0.667622950819672,0.03978422117329737,2019,0,0
4865,0,0.030034192771102752,0,0.3793150684931506,0.011505273250239693,2009,2,0
4867,0,0.05049088359046283,0,0.0119112814895947,0.03978422117329737,2021,3,0
4868,0,0.02680965147453083,12,1.0853424657534243,0.03978422117329737,2017,0,0
4869,0,0.02680965147453083,4,0.7696990424076607,0.031151003167898626,2023,0,0
4874,0,0.045454545454545456,4,0.8650684931506849,0.03937947494033413,2022,1,0
4875,0,0.020151133501259445,0,0.8091780821917808,0.03022508038585209,2022,3,0
4877,0,0.05049088359046283,0,0.0119112814895947,0.03978422117329737,2021,0,0
4879,0,0.017064846416382253,0,0.917708219178082,0.03022508038585209,2023,1,0
4881,0,0.024096385542168676,0,0.6032786885245901,0.03022508038585209,2024,0,0
4882,0,0.05319148936170213,1,0.973972602739726,0.029411764705882353,2015,0,0
4884,0,0.024096385542168676,0,0.7105479452054794,0.03022508038585209,2018,0,0
4885,0,0.04375,3,0.655813953488372,0.023809523809523808,2023,0,0
4888,0,0.05049088359046283,0,0.0119112814895947,0.03978422117329737,2021,0,0
4889,0,0.02022058823529412,0,0.4526712328767123,0.03022508038585209,2016,1,0
4890,0,0.050590219224283306,7,0.7102459016393442,0.03163686382393398,2020,0,0
4891,0,0.0440251572327044,0,0.5313698630136986,0.03163686382393398,2018,0,0
4896,0,0.0392156862745098,1,0.7117808219178082,0.031151003167898626,2022,0,0
4897,0,0.037914691943127965,2,1.0168032786885244,0.03978422117329737,2023,0,0
4900,0,0.037914691943127965,0,1.0565753424657534,0.029411764705882353,2017,0,0
4902,0,0.03676470588235294,0,0.5461643835616438,0.03163686382393398,2021,0,0
4903,18499,0.025,5,1.0495901639344265,0.03978422117329737,2012,0,1
4905,0,0.024096385542168676,6,1.6364383561643836,0.03937947494033413,2023,2,0
4911,0,0.020151133501259445,0,0.7910958904109588,0.023809523809523808,2021,0,0
4915,0,0.0176678445229682,2,0.6196990424076607,0.011505273250239693,2018,2,0
4918,0,0.037914691943127965,1,0.8064295485636114,0.03163686382393398,2024,3,0
4920,0,0.02022058823529412,0,1.1983561643835616,0.03022508038585209,2022,0,0
4923,22913,0.030034192773311156,2,2.284109589041096,0.03978422117329737,2015,2,1
4924,0,0.03184713375796178,0,0.6047260273972602,0.03163686382393398,2025,0,0
4925,0,0.041666666666666664,1,0.5736986301369863,0.031151003167898626,2018,0,0
4928,0,0.02022058823529412,10,0.5580821917808219,0.03163686382393398,2024,0,0
4930,0,0.02022058823529412,8,1.5028767123287672,0.03163686382393398,2024,0,0
4933,0,0.0,1,0.9587671232876712,0.011505273250239693,2017,0,0
4934,0,0.014124293785310734,0,1.0676470588235294,0.031151003167898626,2022,0,0
4935,0,0.017064846416382253,2,0.8143442622950819,0.03978422117329737,2022,0,0
4936,0,0.021897810218978103,7,1.1671232876712327,0.03978422117329737,2022,0,0
4937,0,0.021897810218978103,1,0.3747945205479452,0.03022508038585209,2023,2,0
4939,0,0.0176678445229682,2,1.1097945205479451,0.011505273250239693,2018,0,0
4940,0,0.02680965147453083,0,0.4997260273972602,0.03022508038585209,2021,1,0
4943,0,0.050590219224283306,0,0.5782191780821917,0.031151003167898626,2017,0,0
4944,0,0.021897810218978103,3,0.4004098360655737,0.031151003167898626,2013,0,0
4945,9569,0.041666666666666664,1,0.6770491803278688,0.03022508038585209,2019,0,1
4946,0,0.05049088359046283,0,0.6986301369863013,0.03937947494033413,2019,2,0
4947,0,0.05049088359046283,3,0.6860655737704918,0.011505273250239693,2015,0,0
4949,0,0.050590219224283306,1,0.461917808219178,0.04307116104868914,2024,1,0
4951,0,0.02022058823529412,6,0.8610123119015047,0.03163686382393398,2021,0,0
4956,0,0.05049088359046283,0,0.6311475409836065,0.03022508038585209,2020,0,0
4958,0,0.047013333853124305,1,0.7877564979480164,0.03937947494033413,2024,2,0
4963,0,0.024096385542168676,1,0.4171232876712328,0.031151003167898626,2013,0,0
4967,0,0.024096385542168676,0,0.7360273972602739,0.031151003167898626,2025,1,0
4969,0,0.03676470588235294,8,0.6813698630136986,0.031151003167898626,2022,0,0
4972,0,0.037914691943127965,0,0.253972602739726,0.03022508038585209,2017,0,0
4974,0,0.02680965147453083,9,0.696986301369863,0.03978422117329737,2012,0,0
4976,0,0.030034192773311055,11,0.7972602739726027,0.03022508038585209,2024,0,0
4981,0,0.0176678445229682,3,1.0596575342465753,0.011505273250239693,2018,0,0
4985,0,0.0176678445229682,6,0.4886301369863013,0.011505273250239693,2007,0,0
4987,0,0.0176678445229682,1,1.3742465753424655,0.03978422117329737,2019,0,0
4988,0,0.010830324909747292,1,2.028881469115192,0.011505273250239693,2022,0,0
4991,0,0.034482758620689655,1,1.0528767123287672,0.023809523809523808,2024,0,0
4992,0,0.050590219224283306,0,0.5385245901639344,0.03022508038585209,2019,0,0
4999,0,0.017064846416382253,1,0.8724657534246575,0.012345679012345678,2018,0,0
5000,0,0.02680965147453083,2,0.2334246575342465,0.031151003167898626,1996,3,0
5001,0,0.05421686746987952,0,0.7495896032831737,0.03978422117329737,2021,0,0
5004,0,0.025,1,1.5763337893296852,0.03163686382393398,2024,1,0
5009,0,0.0440251572327044,3,0.2802739726027397,0.015151515151515152,2020,0,0
5014,0,0.02680965147453083,1,0.3558904109589041,0.03937947494033413,2017,1,0
5015,0,0.04375,5,0.870861833105335,0.023809523809523808,2023,2,0
5017,0,1.0003395702888159e-16,9,0.7812328767123287,0.03022508038585209,2015,1,0
5020,0,0.02631578947368421,0,0.4902739726027397,0.03022508038585209,2018,0,0
5021,0,0.04375,5,0.870861833105335,0.023809523809523808,2023,0,0
5022,0,0.037914691943127965,0,1.0656164383561644,0.03163686382393398,2021,1,0
5025,0,0.037914691943127965,1,0.6768493150684931,0.03978422117329737,2018,2,0
5026,0,0.04411764705882353,5,0.5311475409836065,0.03978422117329737,2021,3,0
5027,0,0.03571428571428571,3,2.1562243502051985,0.03163686382393398,2023,1,0
5028,0,0.0176678445229682,0,0.8127049180327868,0.03978422117329737,2013,2,0
5033,0,0.044715447154471545,0,0.6505479452054794,0.04307116104868914,2025,0,0
5034,0,0.04375,2,0.4165753424657534,0.031151003167898626,2021,0,0
5036,0,0.0176678445229682,2,1.6790155440414507,0.011505273250239693,2019,0,0
5040,0,0.010830324909747292,1,3.1,0.011505273250239693,2023,1,0
5045,0,0.018867924528301886,0,0.7335616438356164,0.03022508038585209,2023,2,0
5046,0,0.044715447154471545,2,1.048972602739726,0.03163686382393398,2024,0,0
5047,0,0.010830324909747292,2,3.3696891191709843,0.011505273250239693,2023,0,0
5050,0,0.02022058823529412,1,0.7627397260273971,0.011505273250239693,2022,0,0
5056,0,0.037914691943127965,0,1.312191780821918,0.03163686382393398,2021,1,0
5057,0,0.041666666666666664,0,0.7828767123287671,0.03163686382393398,2021,2,0
5058,0,0.024096385542168676,3,0.6463748290013679,0.03937947494033413,2021,0,0
5061,0,0.02022058823529412,0,1.5526027397260271,0.03163686382393398,2022,3,0
5068,0,0.02680965147453083,2,0.6645205479452054,0.031151003167898626,2018,1,0
5071,0,0.0440251572327044,9,0.3476712328767123,0.011505273250239693,2009,1,0
5074,0,0.04375,2,1.793844049247606,0.023809523809523808,2024,0,0
5078,0,0.010830324909747292,8,1.807808219178082,0.011505273250239693,2023,0,0
5079,0,0.017064846416382253,9,1.3323287671232875,0.03022508038585209,2019,1,0
5081,0,0.024096385542168676,6,0.4959016393442622,0.04307116104868914,2010,3,0
5082,0,0.044715447154471545,2,0.490983606557377,0.03022508038585209,2022,1,0
5086,0,0.020151133501259445,0,0.5864569083447332,0.03937947494033413,2020,3,0
5087,0,0.010830324909747292,8,1.456542,0.04307116104868914,2021,0,0
5089,0,0.02022058823529412,36,0.4873972602739726,0.04307116104868914,2019,3,0
5090,0,0.05421686746987952,7,0.595108695652174,0.03978422117329737,2024,1,0
5091,0,0.018867924528301886,9,1.1246922024623804,0.023809523809523808,2023,0,0
5092,0,0.05049088359046283,1,0.5658904109589041,0.03978422117329737,2023,0,0
5093,0,0.02680965147453083,10,0.7945280437756497,0.031151003167898626,2022,0,0
5094,0,0.05319148936170213,4,0.9534246575342464,0.031151003167898626,2022,0,0
5098,0,0.03676470588235294,6,1.2350054794520549,0.03163686382393398,2022,0,0
5101,0,0.014124293785310734,6,0.6065573770491803,0.031151003167898626,2021,0,0
5102,0,0.0,65,0.7754794520547945,0.031151003167898626,2022,0,0
5109,0,0.020151133501259445,1,0.4117808219178082,0.03022508038585209,2016,0,0
5111,0,0.044715447154471545,0,0.1491780821917808,0.031151003167898626,2017,0,0
5114,0,0.02888086642599278,3,0.8136986301369863,0.03022508038585209,2023,2,0
5115,0,0.014124293785310734,0,0.4894520547945205,0.023809523809523808,2024,0,0
5118,0,0.024096385542168676,6,0.934931506849315,0.011505273250239693,2013,0,0
5125,0,0.0440251572327044,1,0.7335616438356164,0.04307116104868914,2024,2,0
5127,0,0.018867924528301886,0,0.6250684931506849,0.03978422117329737,2023,0,0
5129,0,0.050590219224283306,0,0.6767441860465117,0.03163686382393398,2024,0,0
5130,0,0.05049088359046283,5,0.491917808219178,0.03978422117329737,2013,0,0
5131,0,0.044715447154471545,0,0.7436388508891928,0.03937947494033413,2017,0,0
5133,0,7.878007562547855e-14,1,1.1651639344262297,0.031151003167898626,2022,0,0
5134,0,0.021897810218978103,5,0.618673050615595,0.024242424242424242,2024,1,0
5138,0,0.02022058823529412,3,0.4615068493150684,0.031151003167898626,2023,0,0
5142,0,0.050590219224283306,1,0.3061643835616438,0.03978422117329737,2013,0,0
5145,0,0.05049088359046283,8,0.6815753424657534,0.03163686382393398,2024,0,0
5146,0,0.02680965147453083,0,0.8571135430916552,0.03163686382393398,2023,1,0
5148,0,0.05049088359046283,0,0.426986301369863,0.03937947494033413,2019,0,0
5149,0,0.03184713375796178,11,0.3045081967213114,0.03022508038585209,2013,0,0
5151,0,0.025,21,0.7393150684931507,0.03022508038585209,2017,0,0
5152,0,0.050590219224283306,0,0.8173972602739726,0.03163686382393398,2022,0,0
5153,0,0.03184713375796178,2,0.3045081967213114,0.03022508038585209,2013,0,0
5155,7501,0.05421686746987952,3,1.009315068493151,0.03978422117329737,2023,0,1
5156,0,0.0176678445229682,3,0.1758904109589041,0.011505273250239693,2017,0,0
5161,0,0.0392156862745098,1,0.6893442622950819,0.03978422117329737,2022,0,0
5168,0,0.0176678445229682,0,0.60328317373461,0.011505273250239693,2010,0,0
5169,0,0.024096385542168676,0,0.9004098360655737,0.03937947494033413,2022,0,0
5170,0,0.04375,1,1.7745554035567717,0.023809523809523808,2024,0,0
5172,0,0.02680965147453083,6,0.3604109589041095,0.031151003167898626,2016,0,0
5176,0,0.021897810218978103,4,0.6945205479452053,0.031151003167898626,2016,2,0
5181,0,0.044715447154471545,1,0.7586301369863013,0.03163686382393398,2024,1,0
5185,0,0.024096385542168676,1,0.7508196721311475,0.03022508038585209,2023,3,0
5186,0,0.015228426395939087,1,1.4023972602739725,0.023809523809523808,2024,0,0
5187,0,0.02022058823529412,2,0.447945205479452,0.04307116104868914,2024,0,0
5191,0,0.044715447154471545,0,0.5917808219178082,0.03022508038585209,2023,2,0
5193,0,0.04375,2,0.7873972602739726,0.023809523809523808,2022,0,0
5195,22584,0.04375,1,0.8446721311475409,0.03022508038585209,2022,0,1
5197,0,0.02022058823529412,4,0.7021232876712328,0.03163686382393398,2024,0,0
5199,0,0.03676470588235294,1,0.5757534246575342,0.031151003167898626,2018,0,0
5200,0,0.02022058823529412,6,0.6568399452804377,0.03163686382393398,2024,2,0
5201,0,0.044715447154471545,4,0.6456164383561643,0.03978422117329737,2015,0,0
5204,0,0.017064846416382253,1,0.7251369863013698,0.031151003167898626,2017,0,0
5205,0,6.190508732598823e-11,3,3.012739726027397,0.03978422117329737,2023,3,0
5206,0,0.04375,0,1.9927397260273971,0.023809523809523808,2024,0,0
5207,0,0.03676470588235294,1,0.5757534246575342,0.031151003167898626,2018,0,0
5210,0,0.021897810218978103,1,1.079138166894665,0.024242424242424242,2024,0,0
5212,0,0.02631578947368421,1,0.7012295081967213,0.023809523809523808,2020,0,0
5215,0,0.02680965147453083,10,0.8597260273972602,0.031151003167898626,2022,0,0
5216,0,0.037914691943127965,0,0.807945205479452,0.031151003167898626,2021,2,0
5218,0,0.020151133501259445,3,1.348563611491108,0.023809523809523808,2023,0,0
5219,0,0.037914691943127965,1,0.953835616438356,0.03022508038585209,2022,0,0
5220,0,0.050590219224283306,0,0.3702739726027397,0.03022508038585209,2015,0,0
5227,0,0.018867924528301886,1,1.0241095890410958,0.023809523809523808,2020,1,0
5228,0,0.02022058823529412,2,1.928835616438356,0.03163686382393398,2024,0,0
5233,0,0.03676470588235294,4,0.5535616438356163,0.03163686382393398,2019,0,0
5234,0,0.024096385542168676,10,0.907808219178082,0.03978422117329737,2022,2,0
5237,0,0.050590219224283306,0,0.6341095890410958,0.03163686382393398,2023,1,0
5240,0,0.024096385542168676,2,0.4516438356164383,0.031151003167898626,2015,0,0
5242,0,0.02888086642599278,0,1.3835616438356164,0.031151003167898626,2024,1,0
5243,0,0.022222222222222223,0,0.5971311475409836,0.03022508038585209,2024,0,0
5247,0,0.02857142857142857,4,1.0656164383561644,0.03978422117329737,2015,1,0
5249,0,0.0,2,2.378630136986301,0.03022508038585209,2020,1,0
5250,0,0.015228426395939087,0,0.3225409836065573,0.031151003167898626,2013,0,0
5251,0,0.021897810218978103,4,0.7113698630136986,0.024242424242424242,2021,0,0
5252,0,0.02631578947368421,4,1.144391244870041,0.023809523809523808,2023,2,0
5253,0,0.045454545454545456,1,0.6813698630136986,0.03978422117329737,2020,3,0
5255,0,0.018867924528301886,2,0.9778688524590164,0.023809523809523808,2018,0,0
5256,0,0.02022058823529412,4,1.8805479452054792,0.011505273250239693,2018,0,0
5261,0,0.050590219224283306,2,0.6341095890410958,0.03163686382393398,2023,2,0
5262,0,0.05319148936170213,6,0.5141095890410958,0.03978422117329737,2017,2,0
5263,0,0.024096385542168676,1,0.5504098360655737,0.03937947494033413,2017,1,0
5264,0,0.0176678445229682,0,1.2580711354309164,0.031151003167898626,2019,1,0
5267,0,0.024096385542168676,2,1.278688524590164,0.03937947494033413,2010,2,0
5270,0,0.017064846416382253,0,0.8146374829001367,0.012345679012345678,2023,3,0
5271,0,0.050590219224283306,7,0.7528688524590162,0.03022508038585209,2022,0,0
5274,0,0.010830324909747292,0,1.440821917808219,0.015151515151515152,2019,1,0
5275,0,0.050590219224283306,4,0.5716438356164383,0.03163686382393398,2017,0,0
5277,9968,0.044715447154471545,10,0.5178082191780821,0.031151003167898626,2013,0,1
5280,0,0.0176678445229682,2,0.8515731874145006,0.011505273250239693,2022,0,0
5281,0,0.044715447154471545,9,0.5532786885245901,0.03978422117329737,2025,0,0
5282,0,0.0176678445229682,9,1.891027397260274,0.011505273250239693,2014,1,0
