CLAIM_ID|FEC_DENUNCIO|FEC_SINIESTRO|PRODUCTO|ROBO|MARCA_VEHICULO|ANIO_VEHICULO|DEDUCIBLE|PRIMA_MENSUAL_UF|FRAUD|MONTO_FRAUDE|CANAL_CONTRATACION|CANTIDAD_HIJOS|CANTIDAD_AUTOS|ESTADO_CIVIL
1710|2024-10-21 00:00:00.000||96.0|0|HYUNDAI|2017.0|5|0.6263013698630135|Descartado|0|D|||Soltero/a
1711|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|96.0|1|KIA|2022.0|10|1.08986301369863|Descartado|0|D|0.0||Casada
1712|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000||0|RAM|2023.0|5|0.9720246238030096|No revisado|0|D|||Casada
1713|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|74.0|0|SCANIA|2022.0|50|1.2765671641791043|No revisado|0|B|0.0||Casada
1714|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|90.0|0||2023.0|10|0.7413698630136986|No revisado|0|C|0.0||Soltero/a
1715|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|3.0|0|MAZDA|2022.0|0|0.556027397260274|Descartado|0|B|1.0||Divorciado/a
1716|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|85.0|0|MERCEDES BENZ|2020.0|10|0.737295081967213|Descartado|0|C|1.0|1.0|Soltero/a
1717|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|83.0|0|CHANGAN|2022.0|3|0.9386301369863012|No revisado|0|B|1.0||Divorciado/a
1718|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|95.0|0|FORD|2025.0|10|0.5751448972602738|No revisado|0|B|0.0||Casada/o
1719|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|90.0|0|SSANGYONG|2025.0|5|0.8732607534246575|Descartado|0|A|0.0||Divorciado/a
1720|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|96.0|0|TOYOTA|2023.0|5|0.7516438356164383|Descartado|0|C|0.0||Casada/o
1721|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|74.0|0|SSANGYONG|2023.0|5|0.8136986301369863|Descartado|0|D|0.0||Divorciado/a
1722|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|69.0|0|HAVAL|2021.0|3|0.5342465753424657|Descartado|0|C|1.0||Casada
1723|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|69.0|0|RENAULT|2019.0|5|0.6245901639344262|No revisado|0|D|1.0||Divorciado/a
1724|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|85.0|0|MERCEDES BENZ|2013.0|0|0.348103448275862|No revisado|0|B|0.0||Soltero/a
1725|2024-10-21 00:00:00.000|2024-10-02 00:00:00.000|74.0|0|OMODA|2024.0|5|0.6295890410958904|Descartado|0|B|0.0||Casada/o
1726|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|69.0|0|TOYOTA|2015.0|3|1.4490410958904107|Descartado|0|E|999.0||Casada/o
1727|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|3.0|0|FORD|2022.0|10|2.2582191780821916|Descartado|0|D|1.0|1.0|Divorciado/a
1728|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|96.0|0|NISSAN|2023.0|15|0.6086301369863013|No revisado|0|D|2.0||Divorciado/a
1729|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|95.0|0|JETOUR|2024.0|5|0.797054794520548|Descartado|0|D|||Casada
1730|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|90.0|0|RAM|2021.0|10|1.1795081967213115|Descartado|0|E|||Casada
1731|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|69.0|0|JAC|2023.0|5|0.3928767123287671|No revisado|0|D|0.0||Divorciado/a
1732|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|74.0|0|JAC|2022.0|10|0.9484931506849316|No revisado|0|E|||Divorciado/a
1733|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|3.0|0|VOLKSWAGEN|2016.0|5|0.4791780821917808|No revisado|0|C|||Soltero/a
1734|2024-10-21 00:00:00.000|2024-10-10 00:00:00.000|95.0|0|CHEVROLET|2014.0|6|0.5523287671232876|No revisado|0|D|3.0||Casada/o
1735|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|CITROEN|2024.0|10|0.8050684931506848|No revisado|0|C|0.0||Soltero/a
1736|2024-10-21 00:00:00.000|2024-10-08 00:00:00.000|85.0|0|VOLVO|2023.0|20|3.986885245901639|Descartado|0|D|0.0||Divorciado/a
1737|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|95.0|0|FORD|2022.0|5|0.8147540983606557|Descartado|0|D|999.0||Casada/o
1738|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|95.0|0|CHEVROLET|2020.0|3|0.4787277701778385|Descartado|0|A|0.0||Soltero/a
1739|2024-10-21 00:00:00.000|2024-10-15 00:00:00.000|69.0|0|KIA|2020.0|3|0.6484931506849315|No revisado|0|E|0.0||Soltero/a
1740|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|95.0|0|MAXUS|2024.0|0|0.9990410958904108|Descartado|0|C|0.0||Soltero/a
1741|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|3.0|0|TOYOTA|2023.0|5|0.696986301369863|No revisado|0|A|0.0||Soltero/a
1742|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|74.0|0|MAZDA|2015.0|3|0.6665753424657535|No revisado|0|A|1.0||Divorciado/a
1743|2024-10-21 00:00:00.000|2024-10-15 00:00:00.000|3.0|0|FORD|2022.0|10|0.964931506849315|Descartado|0|E|0.0||Divorciado/a
1744|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|95.0|0|MAXUS|2024.0|0|0.9990410958904108|Descartado|0|A|0.0||Casada/o
1745|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|74.0|0|MAZDA|2023.0|10|0.9360655737704918|No revisado|0|B|2.0||Divorciado/a
1746|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|96.0|0|JEEP|2019.0|5|0.9338577291381668|No revisado|0|C|0.0||Casada/o
1747|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|96.0|0|SUZUKI|2024.0|5|0.51|Fraude|9153|A|0.0||Casada/o
1748|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|96.0|0|HYUNDAI|2023.0|3|1.2468493150684932|No revisado|0|A|3.0||Soltero/a
1749|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|96.0|1||2024.0|10|1.448360655737705|Descartado|0|D|0.0|1.0|Casada/o
1750|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|95.0|0|BMW|2020.0|10|2.540573770491803|No revisado|0|C|1.0||Divorciado
1751|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|69.0|0|KIA|2024.0|0|0.9073972602739726|Descartado|0|D|1.0||Divorciado/a
1752|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|74.0|0|DFSK|2022.0|5|0.5762295081967213|Descartado|0|E|0.0||Casada
1753|2024-10-21 00:00:00.000|2024-09-23 00:00:00.000|3.0|0|TOYOTA|2017.0|5|0.538934426229508|Descartado|0|C|0.0||Soltero/a
1754|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|85.0|0|AGRALE|2018.0|0|0.9844520547945204|Descartado|0|C|1.0||Divorciado/a
1755|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|3.0|0|HYUNDAI|2023.0|15|0.520954356846473|Descartado|0|A|0.0|2.0|Casada/o
1756|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|85.0|0|SCANIA|2024.0|5|3.40032154340836|Descartado|0|D|2.0|1.0|Divorciado
1757|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|90.0|0|CHERY|2021.0|5|0.4128082191780821|Descartado|0|E|0.0||Casada/o
1758|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|74.0|0||2023.0|5|0.440958904109589|No revisado|0|C|0.0||Casada/o
1759|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|74.0|0|MITSUBISHI|2011.0|0|0.551639344262295|No revisado|0|E|1.0||Divorciado/a
1760|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|SSANGYONG|2017.0|3|0.6926229508196721|No revisado|0|E|999.0||Casada/o
1761|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|3.0|0|CHEVROLET|2016.0|3|0.6389344262295081|Descartado|0|B|0.0||Casada
1762|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|74.0|0|HONDA|2020.0|3|0.6636986301369863|Descartado|0|E|0.0||Soltero/a
1763|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|3.0|0|JEEP|2018.0|10|0.7454918032786885|Descartado|0|C|1.0||Divorciado/a
1764|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|85.0|0|MERCEDES BENZ|2015.0|0|0.8942465753424657|Descartado|0|A|1.0||Casada
1765|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|74.0|0|VOLVO|2022.0|5|1.4847945205479451|No revisado|0|D|0.0||Divorciado/a
1766|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|83.0|0|JAC|2023.0|5|0.6610655737704918|Descartado|0|B|||Casada/o
1767|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|3.0|0|PEUGEOT|2019.0|0|1.0315573770491804|No revisado|0|B|0.0||Divorciado/a
1768|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|3.0|0|HYUNDAI|2013.0|5|0.3961643835616438|Descartado|0|D|0.0|1.0|Divorciado/a
1769|2024-10-21 00:00:00.000|2024-10-11 00:00:00.000|69.0|0|RAM|2020.0|3|0.623835616438356|Descartado|0|B|2.0||Soltero/a
1770|2024-10-21 00:00:00.000|2024-10-09 00:00:00.000|85.0|0|HINO|2014.0|100|1.4039671682626538|Descartado|0|A|0.0||Casada/o
1771|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|96.0|0|VOLVO|2023.0|10|1.7209016393442622|Descartado|0|C|||Soltero/a
1772|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|90.0|0|SSANGYONG|2024.0|10|0.8305479452054794|No revisado|0|E|0.0||Casada/o
1773|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|85.0|0|SCANIA|2024.0|5|3.723776223776224|Descartado|0|B|1.0|1.0|Divorciado/a
1774|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|90.0|0|MAZDA|2018.0|3|0.9307377049180328|Descartado|0|D|0.0||Casada/o
1775|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|83.0|0|MG|2023.0|3|0.577981602739726|No revisado|0|C|0.0||Casada
1776|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|91.0|0|OPEL|2024.0|5|0.6546575342465752|No revisado|0|D|1.0||Soltero/a
1777|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|74.0|0|HONDA|2003.0|0|0.4471311475409836|Descartado|0|D|0.0||Casada
1778|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|90.0|0|MITSUBISHI|2024.0|5|0.7055309734513274|No revisado|0|D|3.0||Soltero/a
1779|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|3.0|0|FORD|2016.0|0|0.3291780821917808|Descartado|0|A|3.0||Divorciado
1780|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|74.0|0|NISSAN|2023.0|3|0.6918032786885245|Descartado|0|D|0.0||Casada/o
1781|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|74.0|0|CHEVROLET|2022.0|10|0.9230136986301368|No revisado|0|C|0.0||Casada/o
1782|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|74.0|0|TOYOTA|2024.0|0|0.7994528043775649|Descartado|0|D|0.0||Soltero/a
1783|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|96.0|0|CHANGAN|2025.0|3|0.42|No revisado|0|D|0.0||Soltero/a
1784|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|90.0|0|JMC|2023.0|5|1.6635430916552667|Descartado|0|C|0.0|1.0|Soltero/a
1785|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|SUZUKI|2024.0|5|0.4105479452054794|Descartado|0|C|2.0||Soltero/a
1786|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|83.0|0|FORD|2014.0|3|0.7594520547945205|Descartado|0|B|0.0||Divorciado/a
1787|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|HAVAL|2021.0|8|0.5688098495212038|Descartado|0|D|2.0||Soltero/a
1788|2024-10-21 00:00:00.000|2024-10-10 00:00:00.000|96.0|0|MAZDA|2017.0|5|0.596311475409836|Descartado|0|D|0.0||Casada
1789|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|NISSAN|2024.0|10|0.8710273972602739|Descartado|0|D|1.0||Soltero/a
1790|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|96.0|0|NISSAN|2024.0|10|0.9118852459016392|Descartado|0|D|0.0||Casada
1791|2024-10-21 00:00:00.000|2024-10-10 00:00:00.000|35.0|0|CHERY|2019.0|0||No revisado|0|D|0.0||Casada
1792|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|91.0|0|OPEL|2023.0|5|1.08|Descartado|0|B|1.0||Casada/o
1793|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|95.0|0|VOLKSWAGEN|2023.0|10|1.0335616438356163|No revisado|0|D|1.0||Casada/o
1794|2024-10-21 00:00:00.000|2024-10-13 00:00:00.000|3.0|0|HONDA|2013.0|0|0.735655737704918|No revisado|0|D|2.0||Casada/o
1795|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|NISSAN|2018.0|5|1.7491803278688525|Descartado|0|C|1.0||Casada/o
1796|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|3.0|0|TOYOTA|2022.0|0|0.9582692307692308|Descartado|0|B|0.0||Soltero/a
1797|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|3.0|0|PEUGEOT|2019.0|0|0.1598630136986301|No revisado|0|E|0.0||Casada
1798|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|95.0|0|CUPRA|2024.0|10|1.3118331053351573|No revisado|0|B|1.0|1.0|Soltero/a
1799|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|3.0|0|HONDA|2013.0|0|0.735655737704918|Descartado|0|D|1.0||Casada/o
1800|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|96.0|0|BMW|2023.0|3|1.541860465116279|No revisado|0|B|0.0||Casada/o
1801|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|96.0|0|MAHINDRA|2018.0|3|0.5979508196721312|Descartado|0|C|1.0||Casada
1802|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|85.0|0|SCANIA|2022.0|5|2.96525|Descartado|0|A|0.0||Divorciado/a
1803|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|74.0|0|BMW|2014.0|5|0.9229508196721312|Descartado|0|E|999.0||Casada/o
1804|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|90.0|0|MG|2024.0|3|0.8315753424657534|No revisado|0|B|0.0||Casada
1805|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|3.0|0|HONDA|2013.0|0|0.735655737704918|Descartado|0|D|2.0||Casada/o
1806|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|90.0|0|RAM||10|2.149380821917808|No revisado|0|C|1.0||Casada/o
1807|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|95.0|0|FORD|2023.0|10|1.6151162790697673|Descartado|0|D|||Divorciado/a
1808|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|CHANGAN|2022.0|5|0.7812328767123287|Descartado|0|D|0.0||Casada/o
1809|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|69.0|0|VOLKSWAGEN|2021.0|5|0.983835616438356|Descartado|0|B|3.0||Casada/o
1810|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|94.0|0|TOYOTA|2024.0|10|0.5810958904109589|Descartado|0|C|0.0||Soltero/a
1811|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|CHANGAN|2023.0|10|0.8731190150478796|No revisado|0|B|1.0||Casada/o
1812|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|NISSAN|2019.0|10|0.4010958904109589|No revisado|0|D|0.0||Casada/o
1813|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|83.0|0|KIA|2015.0|0|0.296311475409836|No revisado|0|D|0.0||Casada/o
1814|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|3.0|0|HYUNDAI|2023.0|0|0.409090909090909|No revisado|0|B|1.0||Casada/o
1815|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|95.0|0|KAIYI|2024.0|10|0.6073972602739726|Descartado|0|C|3.0||Divorciado/a
1816|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|74.0|0|HYUNDAI|2012.0|0|0.4306849315068493|No revisado|0|D|1.0||Casada/o
1817|2024-10-21 00:00:00.000|2024-10-15 00:00:00.000|69.0|0|TOYOTA|2022.0|5|0.998835616438356|No revisado|0|D|0.0||Divorciado/a
1818|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|90.0|0|JEEP|2023.0|10|2.05547195622435|Descartado|0|B|0.0|1.0|Casada
1819|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|91.0|0|PEUGEOT|2020.0|0|1.7459016393442621|Descartado|0|A|2.0||Divorciado
1820|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|90.0|0|CHERY|2023.0|5|0.7676712328767124|No revisado|0|C|1.0||Casada/o
1821|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|94.0|0|TOYOTA|2018.0|5|0.8823770491803278|No revisado|0|E|0.0||Casada/o
1822|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|83.0|0|KIA|2015.0|0|0.296311475409836|No revisado|0|D|0.0||Casada
1823|2024-10-21 00:00:00.000|2024-10-03 00:00:00.000|85.0|0|MERCEDES BENZ|2021.0|0|0.1192622950819672|No revisado|0|D|1.0||Casada/o
1824|2024-10-21 00:00:00.000|2024-10-12 00:00:00.000|94.0|0|TOYOTA|2023.0|3|0.6551983584131326|Descartado|0|B|1.0|1.0|Casada/o
1825|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|96.0|0|KIA|2023.0|5|1.3224657534246576|Descartado|0|B|0.0||Divorciado/a
1826|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|90.0|0|CHERY|2024.0|10|0.5878932968536251|Descartado|0|C|0.0||Divorciado
1827|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|90.0|0|RAM|2023.0|10|2.1572958904109587|Descartado|0|E|0.0||Soltero/a
1828|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|HAVAL|2024.0|8|0.7006849315068493|Descartado|0|D|1.0|1.0|Casada/o
1829|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|69.0|0|VOLKSWAGEN|2022.0|5|0.7142465753424657|Descartado|0|E|2.0|1.0|Soltero/a
1830|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|69.0|0|CHERY|2021.0|3|0.5843835616438356|Descartado|0|D|0.0||Divorciado
1831|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|96.0|0|SUBARU|2024.0|10|0.828904109589041|No revisado|0|A|2.0||Casada
1832|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|95.0|0||2022.0|3|0.6836065573770491|Descartado|0|A|0.0||Casada/o
1833|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|95.0|0|MERCEDES BENZ|2023.0|10|2.5121917808219174|Descartado|0|B|2.0||Divorciado
1834|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|74.0|0|HONDA|2019.0|5|0.6873287671232876|No revisado|0|E|2.0||Casada
1835|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|MG|2022.0|3|0.8161643835616438|No revisado|0|A|0.0||Soltero/a
1836|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|85.0|0|MERCEDES BENZ|2023.0|0|1.4008196721311477|No revisado|0|D|1.0||Casada
1837|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|90.0|0|MG|2025.0|3|0.7562186917808219|Descartado|0|C|0.0||Divorciado/a
1838|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|94.0|0|TOYOTA|2017.0|10|1.1502739726027396|Descartado|0|E|||Casada/o
1839|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|HAVAL|2022.0|5|0.9487704918032785|Descartado|0|B|1.0||Casada/o
1840|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|SUZUKI|2020.0|10|0.601639344262295|Descartado|0|D|0.0|1.0|Soltero/a
1841|2024-10-21 00:00:00.000|2024-10-15 00:00:00.000|69.0|0|CHANGAN|2023.0|8|0.7602739726027397|Descartado|0|D|2.0||Casada
1842|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|3.0|0|CHERY|2023.0|3|0.8050684931506848|Descartado|0|C|3.0||Soltero/a
1843|2024-10-21 00:00:00.000|2024-10-01 00:00:00.000|74.0|0|TOYOTA|2023.0|5|1.7728767123287672|No revisado|0|A|2.0||Soltero/a
1844|2024-10-21 00:00:00.000|2024-09-30 00:00:00.000|95.0|0|FORD|2024.0|5|0.961027397260274|Descartado|0|D|2.0||Soltero/a
1845|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|95.0|1|CHEVROLET|2024.0|10|0.5761643835616438|Descartado|0|E||1.0|Casada
1846|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|69.0|0|GREAT WALL|2019.0|10|0.4060273972602739|No revisado|0|E|0.0||Casada
1847|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|90.0|0|SSANGYONG|2024.0|10|0.9689466484268124|Descartado|0|E|999.0||Casada/o
1848|2024-10-21 00:00:00.000|2024-10-14 00:00:00.000|74.0|0|CHEVROLET|2014.0|3|0.3848360655737704|No revisado|0|B|0.0||Casada/o
1849|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|85.0|0|MERCEDES BENZ|2019.0|15|0.8594890510948905|No revisado|0|C|0.0||Divorciado
1850|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|FORD|2022.0|3|1.0188524590163934|Descartado|0|B|0.0||Casada
1851|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|3.0|0|CHEVROLET|2018.0|0|1.7313698630136987|Descartado|0|D|1.0||Divorciado
1852|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|HYUNDAI|2024.0|3|0.6008219178082191|Descartado|0|C|0.0||Soltero/a
1853|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|3.0|0|HONDA|2013.0|0|0.735655737704918|Descartado|0|A|2.0||Divorciado/a
1854|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|90.0|0|CHERY|2023.0|10|0.6724350205198358|Descartado|0|C|0.0||Divorciado/a
1855|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|90.0|0|MG|2024.0|10|0.7231461369863013|No revisado|0|B|1.0||Casada/o
1856|2024-10-21 00:00:00.000|2024-04-30 00:00:00.000|85.0|0|IVECO|2023.0|10|0.9645205479452054|Descartado|0|C|1.0||Casada/o
1857|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|91.0|0|PEUGEOT|2017.0|5|0.5655737704918032|No revisado|0|A|0.0||Casada/o
1858|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|96.0|0|GREAT WALL|2020.0|3|0.6663934426229507|No revisado|0|C|0.0||Casada/o
1859|2024-10-21 00:00:00.000|2024-09-28 00:00:00.000|96.0|0|KIA|2024.0|5|1.0276027397260272|Descartado|0|B|||Soltero/a
1860|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|85.0|0|SCANIA|2023.0|5|2.9915|Descartado|0|E|1.0||Divorciado/a
1861|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|96.0|0|HYUNDAI|2024.0|10|1.1081967213114754|No revisado|0|C|0.0||Soltero/a
1862|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|96.0|0|MAZDA|2018.0|3|0.8260273972602739|Descartado|0|C|0.0||Casada/o
1863|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|95.0|0|KARRY|2024.0|5|0.6815753424657534|Descartado|0|D|3.0||Casada/o
1864|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|96.0|0|MAXUS|2021.0|20|0.642945205479452|No revisado|0|A|0.0|1.0|Soltero/a
1865|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|94.0|0|TOYOTA|2024.0|10|0.5552054794520547|Descartado|0|A|0.0||Soltero/a
1866|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|3.0|0|HONDA|2017.0|5|0.9168032786885244|Fraude|12307|D|1.0||Casada
1867|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|83.0|0|MITSUBISHI FUSO ||0|1.1212977534246575|No revisado|0|E|999.0||Casada/o
1868|2024-10-21 00:00:00.000|2024-10-07 00:00:00.000|3.0|0|MAHINDRA|2019.0|5|0.355813953488372|Descartado|0|E|||Divorciado/a
1869|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|74.0|0|HAVAL|2023.0|3|0.5202739726027397|Descartado|0|C|1.0|2.0|Casada/o
1870|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|90.0|0|MITSUBISHI|2024.0|5|1.3093150684931505|Descartado|0|A|999.0||nan
1871|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|74.0|0|MG|2024.0|5|0.6147945205479451|Descartado|0|B|1.0||Soltero/a
1872|2024-10-21 00:00:00.000|2024-10-20 00:00:00.000|69.0|0|MG|2020.0|5|0.6476712328767124|No revisado|0|E|3.0||Casada/o
1873|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|95.0|0|CHEVROLET|2019.0|3|0.9590163934426228|Descartado|0|C|0.0||Casada
1874|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|90.0|0|MG|2022.0|7|0.6611491108071135|No revisado|0|A|0.0|1.0|Casada/o
1875|2024-10-21 00:00:00.000|2024-10-10 00:00:00.000|83.0|0|HYUNDAI|2022.0|3|0.625|Descartado|0|D|||Soltero/a
1876|2024-10-21 00:00:00.000|2024-10-17 00:00:00.000|74.0|0|KIA|2024.0|3|0.897945205479452|Descartado|0|D|2.0||Divorciado
1877|2024-10-21 00:00:00.000|2024-10-19 00:00:00.000|69.0|0|CHEVROLET|2014.0|3|0.4469221272229822|Descartado|0|B|0.0||Soltero/a
1878|2024-10-21 00:00:00.000|2024-10-16 00:00:00.000|3.0|0|NISSAN|2016.0|0|0.5051983584131327|Fraude|10103|D|||Soltero/a
1879|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|69.0|0|SSANGYONG|2019.0|10|0.5958960123119015|Descartado|0|A|0.0||Divorciado/a
1880|2024-10-21 00:00:00.000|2024-10-18 00:00:00.000|69.0|0|FORD|2021.0|3|0.6993161285909713|No revisado|0|C||1.0|Casada
1881|2024-10-21 00:00:00.000|2024-10-21 00:00:00.000|74.0|0|TOYOTA|2018.0|0|0.6754098360655737|No revisado|0|A|0.0||Casada
